0	9.0	9.0	10.0	10.0	11.0
116000	50.0	371.0	244.0	279.0	267.0
117000	51.0	402.0	241.0	270.0	255.0
118000	45.0	402.0	247.0	258.0	255.0
119000	41.0	408.0	255.0	258.0	244.0
120000	44.0	387.0	249.0	266.0	244.0
121000	35.0	382.0	252.0	288.0	232.0
122000	31.0	390.0	274.0	288.0	221.0
123000	26.0	395.0	270.0	309.0	223.0
124000	23.0	416.0	258.0	298.0	230.0
125000	24.0	425.0	255.0	298.0	226.0
126000	21.0	414.0	230.0	300.0	252.0
127000	21.0	402.0	214.0	298.0	257.0
128000	20.0	390.0	212.0	297.0	275.0
129000	23.0	392.0	194.0	277.0	289.0
130000	32.0	387.0	190.0	286.0	305.0
131000	33.0	392.0	193.0	283.0	325.0
132000	33.0	382.0	198.0	298.0	315.0
133000	32.0	387.0	200.0	285.0	333.0
134000	24.0	388.0	211.0	286.0	321.0
135000	25.0	382.0	217.0	288.0	303.0
136000	24.0	400.0	209.0	290.0	298.0
137000	25.0	393.0	207.0	300.0	290.0
138000	26.0	395.0	213.0	306.0	278.0
139000	26.0	395.0	209.0	299.0	281.0
140000	33.0	390.0	201.0	291.0	285.0
141000	35.0	375.0	200.0	277.0	304.0
142000	39.0	374.0	195.0	261.0	306.0
143000	33.0	379.0	194.0	268.0	318.0
144000	35.0	369.0	193.0	274.0	315.0
145000	35.0	395.0	191.0	283.0	289.0
0	10.0	10.0	10.0	11.0	10.0
1000	26.0	160.0	104.0	88.0	94.0
2000	55.0	278.0	198.0	170.0	156.0
3000	83.0	407.0	268.0	236.0	209.0
4000	96.0	510.0	347.0	299.0	278.0
5000	84.0	469.0	317.0	278.0	266.0
6000	80.0	455.0	290.0	261.0	277.0
7000	81.0	428.0	271.0	277.0	281.0
8000	96.0	439.0	277.0	285.0	266.0
9000	109.0	439.0	287.0	279.0	261.0
10000	99.0	448.0	283.0	294.0	250.0
11000	89.0	445.0	281.0	277.0	270.0
12000	78.0	447.0	266.0	265.0	281.0
13000	62.0	448.0	265.0	294.0	280.0
14000	64.0	448.0	257.0	300.0	291.0
15000	56.0	461.0	276.0	309.0	257.0
16000	55.0	470.0	275.0	315.0	244.0
17000	44.0	459.0	272.0	298.0	256.0
18000	40.0	454.0	286.0	277.0	252.0
19000	36.0	431.0	279.0	290.0	255.0
20000	31.0	430.0	272.0	297.0	270.0
21000	34.0	424.0	282.0	302.0	266.0
22000	33.0	447.0	268.0	316.0	252.0
23000	40.0	461.0	270.0	294.0	259.0
24000	40.0	464.0	258.0	298.0	252.0
25000	34.0	456.0	239.0	297.0	259.0
26000	38.0	428.0	255.0	298.0	271.0
27000	40.0	429.0	246.0	306.0	277.0
28000	35.0	423.0	235.0	309.0	273.0
29000	40.0	439.0	240.0	304.0	253.0
30000	36.0	450.0	224.0	301.0	249.0
31000	28.0	443.0	227.0	308.0	256.0
32000	30.0	438.0	228.0	307.0	248.0
33000	30.0	426.0	237.0	311.0	239.0
34000	30.0	432.0	241.0	318.0	237.0
35000	31.0	428.0	248.0	318.0	230.0
36000	36.0	435.0	245.0	323.0	245.0
37000	41.0	450.0	226.0	322.0	260.0
38000	44.0	441.0	233.0	316.0	270.0
39000	50.0	444.0	207.0	312.0	274.0
40000	56.0	430.0	213.0	314.0	279.0
41000	65.0	411.0	216.0	330.0	279.0
42000	71.0	407.0	215.0	322.0	286.0
43000	79.0	394.0	227.0	316.0	300.0
44000	88.0	394.0	223.0	318.0	283.0
45000	89.0	403.0	212.0	306.0	292.0
46000	90.0	414.0	211.0	320.0	284.0
47000	92.0	415.0	200.0	315.0	271.0
48000	86.0	423.0	180.0	329.0	277.0
49000	91.0	402.0	188.0	314.0	280.0
50000	91.0	390.0	178.0	303.0	294.0
51000	97.0	379.0	178.0	322.0	288.0
52000	110.0	361.0	188.0	305.0	289.0
53000	102.0	382.0	188.0	316.0	284.0
54000	107.0	396.0	199.0	315.0	263.0
55000	110.0	404.0	204.0	308.0	257.0
56000	101.0	393.0	213.0	316.0	269.0
57000	113.0	389.0	210.0	316.0	259.0
58000	102.0	389.0	226.0	322.0	255.0
59000	93.0	392.0	220.0	337.0	257.0
60000	106.0	399.0	214.0	329.0	242.0
61000	97.0	391.0	224.0	328.0	247.0
62000	99.0	369.0	212.0	329.0	244.0
63000	103.0	363.0	213.0	343.0	254.0
64000	96.0	366.0	223.0	337.0	262.0
65000	96.0	378.0	212.0	345.0	258.0
66000	94.0	396.0	200.0	325.0	270.0
67000	96.0	384.0	213.0	303.0	266.0
68000	96.0	392.0	195.0	313.0	279.0
69000	90.0	391.0	196.0	323.0	276.0
70000	91.0	375.0	193.0	346.0	282.0
71000	87.0	371.0	173.0	348.0	300.0
72000	96.0	366.0	179.0	341.0	294.0
73000	107.0	365.0	180.0	305.0	309.0
74000	113.0	361.0	191.0	294.0	289.0
75000	103.0	380.0	197.0	289.0	281.0
76000	103.0	368.0	195.0	305.0	266.0
77000	86.0	361.0	199.0	334.0	258.0
78000	83.0	382.0	177.0	333.0	279.0
79000	92.0	381.0	178.0	342.0	268.0
80000	85.0	395.0	185.0	348.0	264.0
81000	88.0	385.0	196.0	350.0	265.0
82000	76.0	366.0	221.0	362.0	252.0
83000	83.0	361.0	238.0	344.0	250.0
84000	80.0	381.0	234.0	328.0	242.0
85000	71.0	396.0	235.0	305.0	239.0
86000	72.0	399.0	225.0	306.0	249.0
87000	52.0	397.0	235.0	317.0	262.0
88000	49.0	360.0	234.0	337.0	285.0
89000	49.0	359.0	229.0	353.0	284.0
90000	48.0	365.0	225.0	361.0	289.0
91000	48.0	387.0	210.0	351.0	288.0
92000	50.0	394.0	215.0	347.0	278.0
93000	57.0	387.0	204.0	354.0	276.0
94000	52.0	387.0	195.0	351.0	268.0
95000	56.0	363.0	186.0	366.0	276.0
96000	53.0	367.0	179.0	368.0	272.0
97000	50.0	370.0	185.0	343.0	288.0
98000	51.0	387.0	183.0	348.0	285.0
99000	46.0	401.0	188.0	322.0	275.0
100000	40.0	399.0	199.0	328.0	279.0
101000	39.0	399.0	193.0	336.0	285.0
102000	42.0	402.0	211.0	327.0	281.0
103000	38.0	398.0	216.0	322.0	276.0
104000	42.0	389.0	226.0	309.0	278.0
105000	49.0	381.0	233.0	308.0	274.0
106000	38.0	377.0	236.0	313.0	270.0
107000	41.0	374.0	231.0	318.0	292.0
108000	40.0	384.0	217.0	321.0	304.0
109000	37.0	388.0	201.0	332.0	305.0
110000	44.0	378.0	182.0	346.0	321.0
111000	43.0	386.0	167.0	352.0	318.0
112000	40.0	365.0	167.0	361.0	314.0
113000	35.0	367.0	158.0	356.0	324.0
114000	38.0	355.0	167.0	347.0	313.0
115000	37.0	367.0	177.0	339.0	317.0
116000	37.0	372.0	178.0	350.0	308.0
117000	33.0	363.0	206.0	337.0	304.0
118000	34.0	382.0	210.0	342.0	311.0
119000	38.0	389.0	208.0	326.0	297.0
120000	38.0	380.0	213.0	330.0	288.0
121000	37.0	375.0	215.0	324.0	290.0
122000	28.0	378.0	205.0	330.0	280.0
123000	30.0	377.0	220.0	338.0	286.0
124000	30.0	395.0	235.0	321.0	274.0
125000	34.0	405.0	239.0	317.0	267.0
126000	31.0	398.0	249.0	313.0	279.0
127000	26.0	399.0	241.0	316.0	265.0
128000	24.0	389.0	229.0	316.0	287.0
129000	17.0	387.0	220.0	335.0	278.0
130000	18.0	387.0	210.0	340.0	283.0
131000	22.0	387.0	203.0	334.0	281.0
132000	24.0	389.0	197.0	346.0	268.0
133000	30.0	395.0	190.0	352.0	277.0
134000	33.0	406.0	196.0	342.0	276.0
135000	36.0	408.0	213.0	350.0	274.0
136000	33.0	406.0	229.0	340.0	255.0
137000	32.0	389.0	249.0	332.0	252.0
138000	33.0	396.0	239.0	329.0	246.0
139000	29.0	391.0	249.0	331.0	247.0
140000	34.0	400.0	243.0	328.0	267.0
141000	33.0	417.0	232.0	324.0	277.0
142000	31.0	400.0	232.0	335.0	275.0
143000	33.0	382.0	224.0	337.0	288.0
144000	33.0	361.0	220.0	345.0	293.0
145000	35.0	353.0	216.0	360.0	294.0
146000	26.0	353.0	214.0	369.0	286.0
147000	22.0	361.0	217.0	366.0	287.0
148000	17.0	395.0	221.0	370.0	288.0
149000	16.0	388.0	233.0	371.0	278.0
150000	18.0	389.0	250.0	357.0	276.0
151000	23.0	388.0	248.0	353.0	262.0
152000	21.0	357.0	255.0	342.0	274.0
153000	25.0	361.0	260.0	335.0	261.0
154000	24.0	359.0	259.0	335.0	265.0
155000	21.0	361.0	259.0	351.0	266.0
156000	27.0	385.0	248.0	354.0	256.0
157000	25.0	374.0	247.0	344.0	269.0
158000	32.0	373.0	239.0	359.0	259.0
159000	36.0	375.0	248.0	341.0	262.0
160000	34.0	353.0	259.0	340.0	242.0
161000	36.0	354.0	281.0	328.0	225.0
162000	37.0	351.0	285.0	324.0	215.0
163000	41.0	344.0	288.0	322.0	204.0
164000	47.0	355.0	303.0	312.0	199.0
165000	41.0	371.0	322.0	303.0	190.0
166000	40.0	381.0	341.0	289.0	173.0
167000	36.0	379.0	348.0	279.0	169.0
168000	33.0	383.0	353.0	291.0	154.0
169000	34.0	370.0	352.0	310.0	145.0
170000	33.0	374.0	341.0	329.0	136.0
171000	38.0	384.0	340.0	337.0	144.0
172000	36.0	366.0	350.0	328.0	163.0
173000	36.0	371.0	334.0	320.0	165.0
174000	32.0	351.0	338.0	317.0	189.0
175000	28.0	378.0	336.0	311.0	188.0
176000	25.0	380.0	308.0	320.0	188.0
177000	28.0	389.0	306.0	318.0	202.0
178000	27.0	406.0	291.0	318.0	205.0
179000	27.0	379.0	280.0	341.0	205.0
180000	28.0	374.0	296.0	346.0	212.0
181000	27.0	380.0	302.0	346.0	213.0
182000	28.0	375.0	320.0	344.0	203.0
183000	24.0	370.0	331.0	318.0	209.0
184000	28.0	364.0	317.0	326.0	197.0
185000	29.0	358.0	330.0	324.0	194.0
186000	30.0	369.0	322.0	324.0	183.0
187000	34.0	382.0	327.0	340.0	176.0
188000	37.0	399.0	320.0	319.0	164.0
189000	39.0	389.0	329.0	316.0	160.0
190000	39.0	388.0	334.0	309.0	168.0
191000	38.0	387.0	334.0	295.0	166.0
192000	30.0	382.0	350.0	304.0	170.0
193000	25.0	409.0	340.0	294.0	167.0
194000	28.0	393.0	362.0	299.0	161.0
195000	30.0	380.0	374.0	305.0	160.0
196000	38.0	386.0	365.0	306.0	151.0
197000	39.0	368.0	365.0	320.0	142.0
198000	37.0	386.0	356.0	324.0	123.0
199000	37.0	394.0	358.0	344.0	128.0
200000	34.0	386.0	365.0	334.0	130.0
201000	35.0	379.0	366.0	341.0	127.0
202000	34.0	387.0	364.0	344.0	137.0
203000	33.0	369.0	363.0	343.0	129.0
204000	31.0	374.0	379.0	323.0	139.0
205000	35.0	372.0	381.0	323.0	148.0
206000	37.0	377.0	379.0	307.0	134.0
207000	38.0	383.0	389.0	289.0	131.0
208000	38.0	368.0	377.0	315.0	123.0
209000	37.0	393.0	375.0	300.0	123.0
210000	33.0	386.0	366.0	306.0	139.0
211000	29.0	387.0	356.0	302.0	159.0
212000	31.0	405.0	341.0	299.0	165.0
213000	30.0	383.0	320.0	307.0	170.0
214000	29.0	377.0	316.0	322.0	174.0
215000	30.0	379.0	290.0	331.0	185.0
216000	28.0	382.0	272.0	334.0	191.0
217000	28.0	379.0	289.0	342.0	172.0
218000	31.0	377.0	279.0	350.0	178.0
219000	32.0	357.0	308.0	343.0	163.0
220000	32.0	344.0	311.0	345.0	158.0
221000	32.0	358.0	311.0	342.0	161.0
222000	27.0	354.0	323.0	339.0	165.0
223000	31.0	360.0	313.0	331.0	155.0
224000	25.0	375.0	314.0	332.0	157.0
225000	25.0	359.0	326.0	318.0	166.0
226000	21.0	365.0	331.0	307.0	156.0
227000	14.0	355.0	347.0	318.0	154.0
228000	18.0	354.0	369.0	297.0	140.0
229000	23.0	383.0	375.0	286.0	139.0
230000	26.0	383.0	367.0	286.0	152.0
231000	28.0	390.0	359.0	300.0	161.0
232000	30.0	378.0	355.0	300.0	162.0
233000	32.0	348.0	359.0	305.0	178.0
234000	35.0	357.0	376.0	290.0	165.0
235000	38.0	362.0	376.0	296.0	163.0
236000	43.0	361.0	369.0	295.0	168.0
237000	36.0	371.0	365.0	301.0	165.0
238000	35.0	379.0	336.0	328.0	170.0
239000	36.0	366.0	341.0	313.0	175.0
240000	34.0	359.0	340.0	318.0	188.0
241000	39.0	368.0	337.0	320.0	189.0
242000	46.0	352.0	339.0	323.0	187.0
243000	46.0	362.0	344.0	323.0	185.0
244000	40.0	361.0	320.0	328.0	196.0
245000	38.0	351.0	333.0	332.0	192.0
246000	28.0	357.0	325.0	310.0	209.0
247000	26.0	358.0	302.0	308.0	216.0
248000	35.0	373.0	312.0	306.0	202.0
249000	37.0	374.0	300.0	292.0	204.0
250000	41.0	384.0	323.0	282.0	208.0
251000	41.0	381.0	343.0	280.0	191.0
252000	38.0	378.0	369.0	271.0	193.0
253000	39.0	392.0	378.0	276.0	175.0
254000	37.0	385.0	389.0	286.0	154.0
255000	41.0	385.0	385.0	292.0	148.0
256000	42.0	383.0	367.0	304.0	152.0
257000	43.0	354.0	371.0	299.0	162.0
258000	52.0	347.0	365.0	313.0	147.0
259000	50.0	344.0	371.0	301.0	164.0
260000	44.0	355.0	363.0	285.0	185.0
261000	48.0	362.0	356.0	294.0	185.0
262000	45.0	370.0	339.0	283.0	222.0
263000	41.0	362.0	332.0	308.0	223.0
264000	42.0	343.0	319.0	324.0	223.0
265000	41.0	351.0	317.0	305.0	228.0
266000	34.0	339.0	311.0	314.0	228.0
267000	38.0	346.0	295.0	294.0	228.0
268000	41.0	359.0	290.0	293.0	229.0
269000	34.0	368.0	289.0	304.0	256.0
270000	38.0	374.0	274.0	307.0	259.0
271000	39.0	362.0	280.0	311.0	266.0
272000	40.0	372.0	288.0	315.0	262.0
273000	43.0	365.0	273.0	315.0	249.0
274000	40.0	376.0	269.0	305.0	253.0
275000	38.0	389.0	283.0	317.0	257.0
276000	38.0	387.0	264.0	333.0	249.0
277000	44.0	381.0	285.0	326.0	254.0
278000	45.0	362.0	296.0	316.0	254.0
279000	48.0	367.0	272.0	296.0	257.0
280000	44.0	341.0	280.0	285.0	278.0
281000	36.0	358.0	271.0	280.0	266.0
282000	30.0	360.0	263.0	283.0	272.0
283000	27.0	356.0	270.0	292.0	275.0
284000	31.0	378.0	267.0	278.0	274.0
285000	36.0	387.0	257.0	289.0	279.0
286000	37.0	397.0	242.0	292.0	282.0
287000	32.0	393.0	232.0	293.0	281.0
288000	33.0	388.0	222.0	301.0	273.0
289000	26.0	379.0	210.0	290.0	280.0
290000	24.0	369.0	216.0	294.0	271.0
291000	25.0	363.0	240.0	285.0	269.0
292000	24.0	361.0	237.0	279.0	280.0
293000	22.0	371.0	251.0	281.0	274.0
294000	27.0	369.0	251.0	264.0	281.0
295000	34.0	376.0	235.0	267.0	281.0
296000	40.0	360.0	232.0	274.0	278.0
297000	45.0	355.0	231.0	256.0	281.0
298000	40.0	369.0	210.0	263.0	291.0
299000	36.0	366.0	201.0	247.0	285.0
300000	34.0	360.0	200.0	245.0	304.0
301000	35.0	384.0	190.0	257.0	297.0
302000	41.0	365.0	207.0	266.0	275.0
303000	51.0	371.0	210.0	272.0	268.0
304000	48.0	382.0	204.0	275.0	264.0
305000	43.0	381.0	193.0	281.0	275.0
306000	40.0	389.0	196.0	271.0	279.0
307000	36.0	402.0	192.0	275.0	279.0
308000	32.0	393.0	199.0	262.0	279.0
309000	35.0	371.0	198.0	261.0	268.0
310000	33.0	374.0	193.0	262.0	281.0
311000	31.0	352.0	195.0	249.0	290.0
312000	32.0	371.0	197.0	254.0	290.0
313000	31.0	393.0	186.0	259.0	285.0
314000	32.0	384.0	172.0	271.0	296.0
315000	34.0	376.0	175.0	262.0	285.0
316000	32.0	355.0	171.0	266.0	299.0
317000	32.0	335.0	189.0	269.0	306.0
318000	26.0	357.0	198.0	248.0	308.0
319000	24.0	355.0	192.0	272.0	313.0
320000	24.0	366.0	196.0	297.0	293.0
321000	20.0	364.0	187.0	304.0	293.0
322000	24.0	350.0	173.0	340.0	282.0
323000	28.0	377.0	173.0	339.0	274.0
324000	29.0	375.0	163.0	326.0	269.0
325000	31.0	385.0	153.0	326.0	264.0
326000	34.0	378.0	165.0	309.0	253.0
327000	31.0	357.0	170.0	299.0	265.0
328000	27.0	365.0	175.0	288.0	270.0
329000	27.0	366.0	186.0	269.0	286.0
330000	27.0	369.0	194.0	248.0	293.0
331000	26.0	377.0	182.0	265.0	284.0
332000	32.0	373.0	174.0	258.0	285.0
333000	33.0	369.0	188.0	256.0	271.0
334000	34.0	364.0	182.0	260.0	271.0
335000	37.0	358.0	202.0	225.0	276.0
336000	28.0	347.0	210.0	217.0	290.0
337000	28.0	337.0	209.0	227.0	302.0
338000	25.0	346.0	214.0	225.0	302.0
339000	23.0	356.0	218.0	246.0	296.0
340000	29.0	351.0	215.0	280.0	286.0
341000	26.0	362.0	217.0	264.0	286.0
342000	29.0	358.0	220.0	279.0	281.0
343000	26.0	364.0	218.0	274.0	292.0
344000	27.0	361.0	225.0	254.0	288.0
345000	35.0	354.0	230.0	258.0	269.0
346000	34.0	355.0	230.0	230.0	282.0
347000	42.0	351.0	239.0	213.0	259.0
348000	36.0	357.0	233.0	214.0	268.0
349000	34.0	367.0	221.0	229.0	262.0
350000	41.0	375.0	214.0	235.0	259.0
351000	41.0	360.0	192.0	260.0	276.0
352000	51.0	379.0	189.0	254.0	274.0
353000	50.0	377.0	192.0	247.0	264.0
354000	51.0	354.0	196.0	262.0	256.0
355000	45.0	389.0	203.0	247.0	253.0
356000	49.0	391.0	225.0	251.0	252.0
357000	43.0	405.0	214.0	249.0	265.0
358000	38.0	428.0	208.0	240.0	282.0
359000	41.0	407.0	200.0	242.0	274.0
360000	33.0	380.0	161.0	253.0	276.0
361000	36.0	357.0	154.0	263.0	285.0
362000	40.0	351.0	151.0	261.0	286.0
363000	34.0	343.0	140.0	261.0	310.0
364000	42.0	359.0	157.0	248.0	317.0
365000	44.0	375.0	159.0	228.0	292.0
366000	42.0	380.0	153.0	241.0	279.0
367000	57.0	391.0	156.0	247.0	275.0
368000	49.0	385.0	167.0	252.0	259.0
369000	53.0	373.0	167.0	256.0	274.0
370000	51.0	369.0	185.0	228.0	285.0
371000	35.0	352.0	201.0	209.0	289.0
372000	33.0	334.0	202.0	209.0	288.0
373000	28.0	337.0	224.0	199.0	275.0
374000	26.0	329.0	216.0	214.0	284.0
375000	33.0	348.0	215.0	213.0	268.0
376000	32.0	363.0	214.0	203.0	279.0
377000	33.0	355.0	195.0	204.0	289.0
378000	31.0	378.0	196.0	219.0	264.0
379000	37.0	371.0	177.0	226.0	274.0
380000	44.0	360.0	167.0	243.0	278.0
381000	41.0	362.0	160.0	251.0	305.0
382000	41.0	363.0	147.0	246.0	319.0
383000	31.0	358.0	160.0	258.0	324.0
384000	25.0	351.0	156.0	261.0	328.0
385000	28.0	362.0	156.0	251.0	313.0
386000	30.0	355.0	153.0	259.0	311.0
387000	32.0	356.0	152.0	246.0	318.0
388000	39.0	357.0	141.0	232.0	326.0
389000	38.0	363.0	141.0	244.0	315.0
390000	37.0	346.0	136.0	243.0	337.0
391000	34.0	363.0	117.0	237.0	339.0
392000	30.0	379.0	133.0	225.0	321.0
393000	28.0	372.0	134.0	210.0	321.0
394000	34.0	368.0	140.0	211.0	302.0
395000	38.0	360.0	163.0	208.0	292.0
396000	37.0	347.0	175.0	206.0	286.0
397000	37.0	362.0	180.0	226.0	282.0
398000	28.0	366.0	184.0	221.0	278.0
399000	25.0	369.0	172.0	209.0	279.0
400000	19.0	366.0	178.0	200.0	288.0
401000	21.0	348.0	176.0	185.0	302.0
402000	25.0	359.0	194.0	165.0	312.0
403000	24.0	373.0	190.0	174.0	309.0
404000	31.0	374.0	188.0	191.0	312.0
405000	29.0	392.0	187.0	178.0	300.0
406000	28.0	386.0	184.0	193.0	272.0
407000	35.0	380.0	194.0	175.0	268.0
